<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AACIW.US,D,20250624,000000,0.3,0.38495,0.27,0.27,510062,0
AACIW.US,D,20250625,000000,0.304,0.4,0.28,0.2801,4172,0
AACIW.US,D,20250626,000000,0.3,0.3,0.284,0.29,17137,0
AACIW.US,D,20250627,000000,0.3,0.3,0.29,0.29,63490,0
AACIW.US,D,20250630,000000,0.26,0.3,0.25,0.27,498132,0
AACIW.US,D,20250701,000000,0.268,0.27,0.2679,0.27,3810,0
AACIW.US,D,20250702,000000,0.26,0.2999,0.26,0.27,123026,0
AACIW.US,D,20250707,000000,0.2994,0.2994,0.234999,0.2501,3620,0
AACIW.US,D,20250708,000000,0.2511,0.26,0.25,0.26,8109,0
AACIW.US,D,20250710,000000,0.26,0.26,0.26,0.26,3090,0
AACIW.US,D,20250711,000000,0.2501,0.27,0.2501,0.2699,907,0
AACIW.US,D,20250716,000000,0.27,0.27,0.2699,0.2699,36244,0
AACIW.US,D,20250717,000000,0.275,0.275,0.26,0.26,4640,0
AACIW.US,D,20250718,000000,0.2678,0.2796,0.259999,0.2697,1263,0
AACIW.US,D,20250721,000000,0.25,0.25,0.22005,0.24,9275,0
