<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SEPN.US,D,20241025,000000,23.5,25.6235,20.9001,21.4,3254992,0
SEPN.US,D,20241028,000000,21.5,21.75,19.775,20.75,431728,0
SEPN.US,D,20241029,000000,20.72,20.88,19.56,20.02,252430,0
SEPN.US,D,20241030,000000,19.53,20.8,18.62,20.37,255117,0
SEPN.US,D,20241031,000000,21.68,23.77,20.4,22.88,347556,0
SEPN.US,D,20241101,000000,22.88,24.5,21.54,21.79,319965,0
SEPN.US,D,20241104,000000,22.19,24.46,21.48,23.77,120455,0
SEPN.US,D,20241105,000000,24.49,24.4999,22.41,22.95,145931,0
SEPN.US,D,20241106,000000,23.44,26,22.75,25.62,330148,0
SEPN.US,D,20241107,000000,25.7,26.34,25.285,26,166739,0
SEPN.US,D,20241108,000000,25.97,26.2,25.0708,25.91,119260,0
SEPN.US,D,20241111,000000,25.82,26,24.855,25.46,124961,0
SEPN.US,D,20241112,000000,25.06,25.9859,23.05,23.58,221300,0
SEPN.US,D,20241113,000000,23.92,24.65,23.19,23.21,105021,0
SEPN.US,D,20241114,000000,23.09,23.78,22.15,22.38,58097,0
SEPN.US,D,20241115,000000,22.5,23,21.4501,22.53,134041,0
SEPN.US,D,20241118,000000,22.37,24.09,22.37,23.55,66754,0
SEPN.US,D,20241119,000000,23.01,24.88,22.88,24.2,198478,0
SEPN.US,D,20241120,000000,24.69,25.32,21.88,22.5,230589,0
SEPN.US,D,20241121,000000,22.76,23.295,21.665,21.79,153746,0
SEPN.US,D,20241122,000000,21.6,22.155,20.68,22,152465,0
SEPN.US,D,20241125,000000,22.02,23.49,22.02,23.25,179971,0
SEPN.US,D,20241126,000000,23.01,24.99,23,24.28,99752,0
SEPN.US,D,20241127,000000,24.36,24.945,23.35,24.78,170185,0
SEPN.US,D,20241129,000000,24.79,26.21,24.065,25.29,119528,0
SEPN.US,D,20241202,000000,25.35,25.81,24.5,24.76,144306,0
SEPN.US,D,20241203,000000,24.54,26.015,24.54,25.69,235203,0
SEPN.US,D,20241204,000000,25.54,27.47,25.18,26.06,403339,0
SEPN.US,D,20241205,000000,26.71,26.81,24.37,25.19,237911,0
SEPN.US,D,20241206,000000,24.9,25.89,24.79,25.75,283613,0
SEPN.US,D,20241209,000000,26.75,26.75,22.95,23.01,308952,0
SEPN.US,D,20241210,000000,22.37,23.83,21.36,23.01,388229,0
SEPN.US,D,20241211,000000,23.175,24.64,23,24.63,305820,0
SEPN.US,D,20241212,000000,24.99,24.99,22.53,22.57,188144,0
SEPN.US,D,20241213,000000,22.34,23.15,21.73,22.39,203065,0
SEPN.US,D,20241216,000000,21.95,22.935,21.12,21.69,333183,0
SEPN.US,D,20241217,000000,21.34,23.31,21.09,22.41,430780,0
SEPN.US,D,20241218,000000,22.13,23.46,22.09,22.4,402246,0
SEPN.US,D,20241219,000000,22.21,23.5825,21.95,23.4,818940,0
SEPN.US,D,20241220,000000,23.4,24.69,20.609,24.28,4288096,0
SEPN.US,D,20241223,000000,24.05,28.99,23.7166,27.09,366007,0
SEPN.US,D,20241224,000000,27.21,27.57,24.8,25.9,148095,0
SEPN.US,D,20241226,000000,25.55,26.8,25.05,25.76,119090,0
SEPN.US,D,20241227,000000,25.55,26.69,24.67,25.33,96056,0
SEPN.US,D,20241230,000000,25,25.265,22.98,23.23,135190,0
SEPN.US,D,20241231,000000,23.2,23.92,21.97,22.9,143469,0
SEPN.US,D,20250102,000000,23.23,23.23,20.61,21.35,184047,0
SEPN.US,D,20250103,000000,21.43,23.85,21.43,23.69,216540,0
